"ID","DEVICE_ID","DATA_VALUE","THRESHOLD","CREATE_AT"
"668","67","570.7969099566842","699.0244594565246","2021-04-07 03:23:58.625000000"
"669","67","835.6896909581167","701.6939150965607","2021-04-07 03:23:58.657000000"
"670","67","716.5289243465932","641.6861514404893","2021-04-07 03:23:58.689000000"
"671","68","757.7554335552411","626.6412991041079","2021-04-07 03:23:58.720000000"
"672","68","774.4352626185785","560.1220102241688","2021-04-07 03:23:58.752000000"
"673","68","652.1614952425291","919.8393217182071","2021-04-07 03:23:58.784000000"
"674","68","888.201593106023","937.9672476425844","2021-04-07 03:23:58.817000000"
"675","68","938.5401115787843","782.5652207115169","2021-04-07 03:23:58.849000000"
"676","68","800.7797694413247","867.9765270163696","2021-04-07 03:23:58.881000000"
"677","68","760.8797301176559","831.4108398907382","2021-04-07 03:23:58.913000000"
"678","68","772.0895818199363","542.7109572365831","2021-04-07 03:23:58.944000000"
"679","68","726.2603911673592","520.884174428605","2021-04-07 03:23:58.976000000"
"680","68","530.7048352035176","676.5304749566612","2021-04-07 03:23:59.008000000"
"681","69","805.8077289037662","929.0954747021825","2021-04-07 03:23:59.040000000"
"682","69","671.9951282081695","829.7862535161264","2021-04-07 03:23:59.072000000"
"683","69","744.3135437929786","870.581932505286","2021-04-07 03:23:59.104000000"
"684","69","610.8293571767028","823.9395896702183","2021-04-07 03:23:59.135000000"
"685","69","592.0957208822","587.1980549991683","2021-04-07 03:23:59.167000000"
"686","69","940.0665231902283","968.6258504905993","2021-04-07 03:23:59.198000000"
"687","69","975.5987358153866","817.8579746981468","2021-04-07 03:23:59.230000000"
"688","69","775.830733281214","850.0296295040738","2021-04-07 03:23:59.261000000"
"689","69","734.642837576881","731.7564502601386","2021-04-07 03:23:59.293000000"
"690","69","649.9084109392795","880.655316798283","2021-04-07 03:23:59.324000000"
"691","70","964.0491265807541","588.5231897698245","2021-04-07 03:23:59.356000000"
"692","70","686.8324347147401","702.9135723274381","2021-04-07 03:23:59.387000000"
"693","70","515.5165551266434","965.5078984034731","2021-04-07 03:23:59.419000000"
"694","70","803.2877458311442","691.3694053009826","2021-04-07 03:23:59.450000000"
"695","70","874.2600868861025","532.4443656257636","2021-04-07 03:23:59.482000000"
"696","70","773.0499464110084","521.1177653615248","2021-04-07 03:23:59.514000000"
"697","70","706.4618781207124","596.958305156792","2021-04-07 03:23:59.545000000"
"698","70","769.04810627084","581.2645291571283","2021-04-07 03:23:59.577000000"
"699","70","539.7043208442184","944.033398584622","2021-04-07 03:23:59.608000000"
"700","70","802.2298193699046","714.7457508633033","2021-04-07 03:23:59.640000000"
"701","71","867.3215633120733","839.4775754701141","2021-04-07 03:23:59.671000000"
"702","71","744.3702506988162","680.2626775311212","2021-04-07 03:23:59.703000000"
"703","71","545.2810344019234","677.9581499647632","2021-04-07 03:23:59.734000000"
"704","71","792.8722395990047","939.2198656909682","2021-04-07 03:23:59.766000000"
"705","71","709.1600224500028","678.2887210523592","2021-04-07 03:23:59.797000000"
"706","71","776.5225634600295","828.6836811174276","2021-04-07 03:23:59.829000000"
"707","71","875.6768121015565","618.1419825000442","2021-04-07 03:23:59.860000000"
"708","71","927.8850977041957","708.3281479134398","2021-04-07 03:23:59.892000000"
"709","71","551.2033207264271","695.8734509840043","2021-04-07 03:23:59.923000000"
"710","71","944.1896643388224","897.9139708267558","2021-04-07 03:23:59.955000000"
"711","72","646.129309554711","742.9828699422458","2021-04-07 03:23:59.987000000"
"712","72","796.1058732406661","641.9833549350985","2021-04-07 03:24:00.018000000"
"713","72","947.9378236991879","555.2744102085668","2021-04-07 03:24:00.050000000"
"714","72","622.4572505343756","847.7498879622395","2021-04-07 03:24:00.081000000"
"715","72","731.5837629904183","539.3231794444825","2021-04-07 03:24:00.113000000"
"716","72","736.0493083111517","554.8179809005554","2021-04-07 03:24:00.145000000"
"717","72","601.9039465413204","847.4403763022697","2021-04-07 03:24:00.177000000"
"718","72","960.1019640615287","758.1974593909455","2021-04-07 03:24:00.208000000"
"719","72","775.0109132648513","917.0898836832698","2021-04-07 03:24:00.239000000"
"720","72","509.7210795817812","923.4941205912237","2021-04-07 03:24:00.271000000"
"721","73","824.525124837152","769.8884669757931","2021-04-07 03:24:00.302000000"
"722","73","827.325424545852","940.7800570927972","2021-04-07 03:24:00.334000000"
"723","73","607.9451684213564","980.8873569529806","2021-04-07 03:24:00.365000000"
"724","73","543.3525392004151","921.6913039550698","2021-04-07 03:24:00.397000000"
"725","73","606.123188617224","735.6890739213779","2021-04-07 03:24:00.429000000"
"726","73","569.256341819887","868.4374204697817","2021-04-07 03:24:00.461000000"
"727","73","946.8764018916916","835.7811148924538","2021-04-07 03:24:00.493000000"
"728","73","972.0386111268278","726.3402877070147","2021-04-07 03:24:00.524000000"
"729","73","649.1728270474498","817.5833859907668","2021-04-07 03:24:00.556000000"
"730","73","905.4737480526792","791.3513672537753","2021-04-07 03:24:00.588000000"
"731","74","856.1384329239547","562.5688748305089","2021-04-07 03:24:00.620000000"
"732","74","670.3529110638424","828.9401892927586","2021-04-07 03:24:00.652000000"
"733","74","747.7126535643805","637.9765867522037","2021-04-07 03:24:00.683000000"
"734","74","544.4196405122799","860.8479306396791","2021-04-07 03:24:00.715000000"
"735","74","543.0191300452423","825.2965739713154","2021-04-07 03:24:00.747000000"
"736","74","974.452116597115","899.2463361974991","2021-04-07 03:24:00.779000000"
"737","74","668.7890626019087","936.2776051405009","2021-04-07 03:24:00.810000000"
"738","74","988.7950681999787","730.0727070323483","2021-04-07 03:24:00.842000000"
"739","74","733.4245164781591","825.6298056398115","2021-04-07 03:24:00.874000000"
"740","74","542.4883124602048","963.9843250289553","2021-04-07 03:24:00.906000000"
"741","75","849.5425416024306","639.033887923886","2021-04-07 03:24:00.938000000"
"742","75","821.4470526420663","919.5292736671429","2021-04-07 03:24:00.969000000"
"743","75","970.442633522603","700.1863928772036","2021-04-07 03:24:01.001000000"
"744","75","914.2886383334496","661.5030937762588","2021-04-07 03:24:01.033000000"
"745","75","842.602584091454","778.4180614323234","2021-04-07 03:24:01.065000000"
"746","75","777.8001203325018","654.4984889427694","2021-04-07 03:24:01.098000000"
"747","75","699.9189535245488","626.1765839559077","2021-04-07 03:24:01.130000000"
"748","75","661.4172824115847","676.4168179860501","2021-04-07 03:24:01.161000000"
"749","75","690.6664287074248","558.44728561316","2021-04-07 03:24:01.193000000"
"750","75","634.8216215826787","545.186608026142","2021-04-07 03:24:01.225000000"
"751","76","717.7448193940342","974.2557584208125","2021-04-07 03:24:01.257000000"
"752","76","792.2991510071695","910.491656672483","2021-04-07 03:24:01.289000000"
"753","76","801.4909930732147","600.5554799554932","2021-04-07 03:24:01.321000000"
"754","76","681.3594854687772","759.0188859392154","2021-04-07 03:24:01.353000000"
"755","76","592.8601757394442","787.9774114020736","2021-04-07 03:24:01.385000000"
"756","76","820.3439257413288","967.2664415279813","2021-04-07 03:24:01.417000000"
"757","76","715.6625008801183","942.9610559018603","2021-04-07 03:24:01.449000000"
"758","76","756.4345429095433","620.685413664472","2021-04-07 03:24:01.481000000"
"759","76","606.5099032747991","776.9081291482402","2021-04-07 03:24:01.512000000"
"760","76","839.8086821488666","921.2683371740103","2021-04-07 03:24:01.544000000"
"761","77","566.0219316861319","696.651987215487","2021-04-07 03:24:01.576000000"
"762","77","799.0806843592909","781.7558597516627","2021-04-07 03:24:01.608000000"
"763","77","550.7054734508796","781.8812975342355","2021-04-07 03:24:01.639000000"
"764","77","504.68386946519587","575.8635177882215","2021-04-07 03:24:01.671000000"
"765","77","977.1648462679468","984.3295274324604","2021-04-07 03:24:01.702000000"
"766","77","561.7906547160554","590.4864776741423","2021-04-07 03:24:01.734000000"
"767","77","671.7890167351453","736.5026762516317","2021-04-07 03:24:01.765000000"
"768","77","598.4685385459693","756.2908434680162","2021-04-07 03:24:01.798000000"
"769","77","782.498326491435","855.8377600379557","2021-04-07 03:24:01.829000000"
"770","77","679.610626793633","638.412321644268","2021-04-07 03:24:01.862000000"
"771","78","714.0509994180711","712.3570866797012","2021-04-07 03:24:01.893000000"
"772","78","952.1832415949261","705.8945505712257","2021-04-07 03:24:01.926000000"
"773","78","774.6716546498319","858.4847806951127","2021-04-07 03:24:01.957000000"
"774","78","947.1240987324643","659.3985138891601","2021-04-07 03:24:01.989000000"
"775","78","569.9573573624109","647.0482473764857","2021-04-07 03:24:02.020000000"
"776","78","763.8056363738517","638.5198505757513","2021-04-07 03:24:02.052000000"
"777","78","723.5934522218581","909.3379786693781","2021-04-07 03:24:02.084000000"
"778","78","981.866315765438","839.112718435087","2021-04-07 03:24:02.115000000"
"779","78","566.1769844427714","652.2812580181177","2021-04-07 03:24:02.147000000"
"780","78","695.196445196909","533.0424078063419","2021-04-07 03:24:02.179000000"
"781","79","793.6588528881898","578.4614157991177","2021-04-07 03:24:02.210000000"
"782","79","868.9865747298091","514.186473473426","2021-04-07 03:24:02.242000000"
"783","79","524.374967371529","917.0990971289018","2021-04-07 03:24:02.274000000"
"784","79","644.0026150575868","531.1550405234357","2021-04-07 03:24:02.306000000"
"785","79","903.4063659258937","539.9940449907824","2021-04-07 03:24:02.337000000"
"786","79","661.6461220397282","548.0317889324342","2021-04-07 03:24:02.369000000"
"787","79","679.164511476047","621.4649622949912","2021-04-07 03:24:02.401000000"
"788","79","534.0714459625691","503.96360595733563","2021-04-07 03:24:02.433000000"
"789","79","553.1619439108381","968.1643192122699","2021-04-07 03:24:02.465000000"
"790","79","896.9232798273339","774.2194351530886","2021-04-07 03:24:02.496000000"
"791","80","959.6567398372381","836.2885387373617","2021-04-07 03:24:02.528000000"
"792","80","583.6025343330235","989.1675118528395","2021-04-07 03:24:02.560000000"
"793","80","608.5992137298816","611.1957492508478","2021-04-07 03:24:02.592000000"
"794","80","816.5066050604187","847.1324995592573","2021-04-07 03:24:02.624000000"
"795","80","549.8482581188928","747.7950760924418","2021-04-07 03:24:02.655000000"
"796","80","587.2420430054367","689.2299594613883","2021-04-07 03:24:02.687000000"
"797","80","618.5189364325836","626.6745059098754","2021-04-07 03:24:02.718000000"
"798","80","743.3536429282119","790.3847082449188","2021-04-07 03:24:02.750000000"
"799","80","748.4428041189017","547.8858979788795","2021-04-07 03:24:02.782000000"
"800","80","649.2933552500622","608.7959701793294","2021-04-07 03:24:02.814000000"
"801","81","950.6291651706026","684.7579142356171","2021-04-07 03:24:02.846000000"
"802","81","770.5276856375483","558.2109888108382","2021-04-07 03:24:02.879000000"
"803","81","594.9398348513062","728.7868065099824","2021-04-07 03:24:02.910000000"
"804","81","635.9737146572902","796.4630234143601","2021-04-07 03:24:02.942000000"
"805","81","899.4718007582221","563.4407283000013","2021-04-07 03:24:02.974000000"
"806","81","719.6890029717289","806.9741522536905","2021-04-07 03:24:03.006000000"
"807","81","521.260368191361","678.3264837838677","2021-04-07 03:24:03.037000000"
"808","81","624.1055406100749","718.7572710435886","2021-04-07 03:24:03.069000000"
"809","81","555.388243391935","880.232892958278","2021-04-07 03:24:03.101000000"
"810","81","865.8146275781326","851.1554643491006","2021-04-07 03:24:03.133000000"
"811","82","840.2619866871491","636.899584608343","2021-04-07 03:24:03.165000000"
"812","82","589.9934579085713","756.548972700313","2021-04-07 03:24:03.196000000"
"813","82","746.9759962533044","724.2876608548589","2021-04-07 03:24:03.228000000"
"814","82","773.0776631869849","590.8633045554743","2021-04-07 03:24:03.261000000"
"815","82","832.591724867736","798.7750811114545","2021-04-07 03:24:03.293000000"
"816","82","501.47109184737195","995.5809308061749","2021-04-07 03:24:03.325000000"
"817","82","569.7790835947577","530.1386989988665","2021-04-07 03:24:03.357000000"
"818","82","776.7296178996056","760.1382429982318","2021-04-07 03:24:03.389000000"
"819","82","579.3907950615078","826.0956680196941","2021-04-07 03:24:03.421000000"
"820","82","786.8326575750041","777.7961052062326","2021-04-07 03:24:03.453000000"
"821","83","818.495190318363","592.4404240356404","2021-04-07 03:24:03.485000000"
"822","83","643.8176769326543","574.2215840983338","2021-04-07 03:24:03.517000000"
"823","83","589.2047828782714","956.9175584345502","2021-04-07 03:24:03.549000000"
"824","83","532.8690123022174","944.4760206184035","2021-04-07 03:24:03.581000000"
"825","83","595.0737373540019","774.5199059776529","2021-04-07 03:24:03.612000000"
"826","83","749.7083771261516","815.8815607410215","2021-04-07 03:24:03.645000000"
"827","83","602.6149236417813","724.0605401000017","2021-04-07 03:24:03.677000000"
"828","83","997.8165675160526","597.3286512776111","2021-04-07 03:24:03.709000000"
"829","83","688.3534962248241","555.5337278303764","2021-04-07 03:24:03.741000000"
"830","83","605.7172711157726","563.8948245688641","2021-04-07 03:24:03.772000000"
"831","84","546.2443874875052","891.5774397629764","2021-04-07 03:24:03.805000000"
"832","84","815.490069463821","552.1314774668656","2021-04-07 03:24:03.837000000"
"833","84","761.9255524806995","737.9323644906021","2021-04-07 03:24:03.869000000"
"834","84","565.3132701074766","516.4781374886123","2021-04-07 03:24:03.901000000"
"835","84","726.7618436630703","597.9722641285545","2021-04-07 03:24:03.933000000"
"836","84","663.448415378006","833.829301175919","2021-04-07 03:24:03.965000000"
"837","84","580.9576770928364","726.6221002563349","2021-04-07 03:24:03.999000000"
"838","84","821.4787502697404","726.8563944892596","2021-04-07 03:24:04.032000000"
"839","84","802.7491824097633","527.3369055617658","2021-04-07 03:24:04.064000000"
"840","84","577.4660271788023","803.3302315160392","2021-04-07 03:24:04.096000000"
"841","85","616.551280567481","549.4274475139961","2021-04-07 03:24:04.129000000"
"842","85","884.1649756363361","735.215070140666","2021-04-07 03:24:04.161000000"
"843","85","512.518761012134","896.2962654343294","2021-04-07 03:24:04.193000000"
"844","85","604.0810465211091","599.0425226326216","2021-04-07 03:24:04.225000000"
"845","85","671.2435284429772","812.606094987913","2021-04-07 03:24:04.257000000"
"846","85","547.7163348279196","660.1324768939222","2021-04-07 03:24:04.288000000"
"847","85","804.2921069991403","560.5511413750334","2021-04-07 03:24:04.320000000"
"848","85","864.6053675837087","991.6427573345773","2021-04-07 03:24:04.353000000"
"849","85","536.8815609547697","531.5005255223224","2021-04-07 03:24:04.385000000"
"850","85","745.3062063435011","829.7957973690134","2021-04-07 03:24:04.416000000"
"851","86","601.065615281794","655.2470797438507","2021-04-07 03:24:04.448000000"
"852","86","652.5015637723674","682.3034282162635","2021-04-07 03:24:04.480000000"
"853","86","757.6675496909736","785.1476938954672","2021-04-07 03:24:04.512000000"
"854","86","841.2440339313325","672.4686579269202","2021-04-07 03:24:04.544000000"
"855","86","602.7613853608112","607.1111481392995","2021-04-07 03:24:04.576000000"
"856","86","982.4035973300633","585.9461510505166","2021-04-07 03:24:04.608000000"
"857","86","826.2553889088583","988.6795529022911","2021-04-07 03:24:04.640000000"
"858","86","888.1032805977268","717.0317220652374","2021-04-07 03:24:04.672000000"
"859","86","606.4760693830383","662.8583836576319","2021-04-07 03:24:04.703000000"
"860","86","756.6455139840999","548.8751370062301","2021-04-07 03:24:04.735000000"
"861","87","555.3602576942718","790.4855325760432","2021-04-07 03:24:04.766000000"
"862","87","791.1125751683586","997.5275922633209","2021-04-07 03:24:04.798000000"
"863","87","840.7816622815601","538.2376149003587","2021-04-07 03:24:04.830000000"
"864","87","812.3866957616763","750.420227455701","2021-04-07 03:24:04.862000000"
"865","87","842.9554323552097","976.4966558958738","2021-04-07 03:24:04.895000000"
"866","87","694.0067947944943","560.7926800483691","2021-04-07 03:24:04.927000000"
"867","87","626.5884842386969","572.9405289618707","2021-04-07 03:24:04.960000000"
"868","87","741.7881919590418","703.8375560973564","2021-04-07 03:24:04.992000000"
"869","87","781.5653821583451","805.1456526049819","2021-04-07 03:24:05.026000000"
"870","87","992.3852157883127","592.6366557778322","2021-04-07 03:24:05.061000000"
"871","88","882.658460444987","501.7960189197916","2021-04-07 03:24:05.094000000"
"872","88","579.0296641740847","632.4584961603634","2021-04-07 03:24:05.127000000"
"873","88","609.988785654488","882.7173535550646","2021-04-07 03:24:05.159000000"
"874","88","621.9480994575996","519.2712104015388","2021-04-07 03:24:05.191000000"
"875","88","973.1205639684536","822.6120604879188","2021-04-07 03:24:05.223000000"
"876","88","634.9778770768785","604.2488721720213","2021-04-07 03:24:05.255000000"
"877","88","606.890939839688","650.8197038371803","2021-04-07 03:24:05.286000000"
"878","88","618.7224612977755","947.0486914463993","2021-04-07 03:24:05.318000000"
"879","88","960.0069400470545","587.2952312760231","2021-04-07 03:24:05.350000000"
"880","88","906.7577199226705","678.6311177011545","2021-04-07 03:24:05.381000000"
"881","89","764.3391985042364","927.5552910832339","2021-04-07 03:24:05.413000000"
"882","89","910.3541635600862","585.3052939184347","2021-04-07 03:24:05.445000000"
"883","89","649.6285111759504","693.5159137126691","2021-04-07 03:24:05.477000000"
"884","89","923.3655475135206","520.8496354949749","2021-04-07 03:24:05.508000000"
"885","89","630.5030913289111","525.1124926725681","2021-04-07 03:24:05.540000000"
"886","89","785.4483533374259","654.9880432629424","2021-04-07 03:24:05.572000000"
"887","89","774.42940468243","859.029914687464","2021-04-07 03:24:05.604000000"
"888","89","588.4758193481242","811.4095634682208","2021-04-07 03:24:05.635000000"
"889","89","890.2173965405914","528.2234513886169","2021-04-07 03:24:05.667000000"
"890","89","649.6244853353476","726.2292160272709","2021-04-07 03:24:05.698000000"
"891","90","992.1272840486793","720.332677760218","2021-04-07 03:24:05.730000000"
"892","90","849.98684199442","740.743642289879","2021-04-07 03:24:05.761000000"
"893","90","770.1878977247723","544.8082014897982","2021-04-07 03:24:05.793000000"
"894","90","539.4009720486846","701.7411079866014","2021-04-07 03:24:05.825000000"
"895","90","790.0355554824677","858.6397966916377","2021-04-07 03:24:05.857000000"
"896","90","547.3636114386386","823.9220745675514","2021-04-07 03:24:05.889000000"
"897","90","612.3232611133068","902.995489335891","2021-04-07 03:24:05.921000000"
"898","90","997.9052142616845","677.4695472430146","2021-04-07 03:24:05.953000000"
"899","90","777.2069964406163","780.5141596675277","2021-04-07 03:24:05.985000000"
"900","90","988.4434254443096","950.2462161340902","2021-04-07 03:24:06.016000000"
"901","91","505.9155318470573","959.8386079656121","2021-04-07 03:24:06.047000000"
"902","91","931.1492008761307","881.0414034456239","2021-04-07 03:24:06.079000000"
"903","91","607.5321186398191","525.0625913287131","2021-04-07 03:24:06.111000000"
"904","91","866.3479246167622","561.6193226623593","2021-04-07 03:24:06.143000000"
"905","91","516.2061022755171","955.7264525114203","2021-04-07 03:24:06.175000000"
"906","91","913.0971902495146","836.2242526192474","2021-04-07 03:24:06.208000000"
"907","91","964.7580427456643","779.0097975207668","2021-04-07 03:24:06.240000000"
"908","91","828.8610063188842","702.214314693053","2021-04-07 03:24:06.273000000"
"909","91","532.5312013922209","668.8706744070021","2021-04-07 03:24:06.305000000"
"910","91","992.6994337455665","613.4219536070036","2021-04-07 03:24:06.338000000"
"911","92","847.7588157551369","658.2403308952673","2021-04-07 03:24:06.370000000"
"912","92","800.3170454226702","843.7256249561926","2021-04-07 03:24:06.402000000"
"913","92","531.7803930162972","879.8355019971134","2021-04-07 03:24:06.435000000"
"914","92","898.0836259949883","685.6644688928275","2021-04-07 03:24:06.468000000"
"915","92","542.0691622002904","966.0071159080348","2021-04-07 03:24:06.500000000"
"916","92","529.1855442769823","923.9038614834018","2021-04-07 03:24:06.532000000"
"917","92","879.0023128713829","763.2931153916481","2021-04-07 03:24:06.565000000"
"918","92","675.9650966558331","907.6381091504145","2021-04-07 03:24:06.597000000"
"919","92","712.3021976595899","658.9506127350083","2021-04-07 03:24:06.630000000"
"920","92","556.8986641924334","559.3939667980528","2021-04-07 03:24:06.662000000"
"921","93","505.74435407825507","876.4273697659382","2021-04-07 03:24:06.695000000"
"922","93","869.7519704458628","923.2387116276157","2021-04-07 03:24:06.727000000"
"923","93","704.7091234888862","803.8110104419674","2021-04-07 03:24:06.759000000"
"924","93","800.5924974078946","829.7158912253432","2021-04-07 03:24:06.792000000"
"925","93","510.3016585008302","844.1932776924828","2021-04-07 03:24:06.824000000"
"926","93","681.438926403708","839.8957270761917","2021-04-07 03:24:06.856000000"
"927","93","529.2715684986965","577.1738327249241","2021-04-07 03:24:06.889000000"
"928","93","807.0146068760951","643.6672172612566","2021-04-07 03:24:06.925000000"
"929","93","796.9399635197323","863.7369812454019","2021-04-07 03:24:06.958000000"
"930","93","605.4954610818609","976.1792503133909","2021-04-07 03:24:06.990000000"
"931","94","626.8172950525975","950.616490178493","2021-04-07 03:24:07.023000000"
"932","94","612.6177405327584","884.3374040478155","2021-04-07 03:24:07.056000000"
"933","94","936.424006815166","640.1607115757582","2021-04-07 03:24:07.089000000"
"934","94","950.0450294484892","801.3454681672206","2021-04-07 03:24:07.123000000"
"935","94","911.6140894161344","895.712433130716","2021-04-07 03:24:07.156000000"
"936","94","835.861666208019","534.3674781399397","2021-04-07 03:24:07.188000000"
"937","94","690.971927016703","617.8039646830723","2021-04-07 03:24:07.220000000"
"938","94","931.8062239201513","551.6191207777463","2021-04-07 03:24:07.252000000"
"939","94","805.3362900604141","827.1293849268227","2021-04-07 03:24:07.284000000"
"940","94","920.6117720822364","649.9769392730959","2021-04-07 03:24:07.316000000"
"941","95","744.8387239249873","897.7424238986088","2021-04-07 03:24:07.348000000"
"942","95","977.2352292859488","556.0681847920836","2021-04-07 03:24:07.380000000"
"943","95","735.7617039026129","602.3045878567043","2021-04-07 03:24:07.411000000"
"944","95","849.787289160374","635.1721812075019","2021-04-07 03:24:07.443000000"
"945","95","726.5644778649162","611.1086910240829","2021-04-07 03:24:07.475000000"
"946","95","562.8032706282019","940.080871239933","2021-04-07 03:24:07.506000000"
"947","95","702.8855665203789","861.5448761531313","2021-04-07 03:24:07.538000000"
"948","95","807.4355900243127","674.7040954564785","2021-04-07 03:24:07.569000000"
"949","95","584.2989651864134","692.0228905656197","2021-04-07 03:24:07.601000000"
"950","95","707.2512567768422","591.233409948286","2021-04-07 03:24:07.632000000"
"951","96","846.130671675676","672.7745922864951","2021-04-07 03:24:07.664000000"
"952","96","562.2431849105524","771.286129362363","2021-04-07 03:24:07.696000000"
"953","96","982.7269126097458","826.2051538161963","2021-04-07 03:24:07.727000000"
"954","96","826.7023283458892","714.0408072532184","2021-04-07 03:24:07.759000000"
"955","96","672.7956395466315","865.1845034321233","2021-04-07 03:24:07.790000000"
"956","96","993.9755116357271","635.3069492267689","2021-04-07 03:24:07.822000000"
"957","96","566.6292212510668","894.4320922338003","2021-04-07 03:24:07.854000000"
"958","96","954.9488053271123","969.8642792342897","2021-04-07 03:24:07.886000000"
"959","96","811.2396837713463","632.0742937609439","2021-04-07 03:24:07.918000000"
"960","96","833.8914655528179","548.9917930291779","2021-04-07 03:24:07.949000000"
"961","97","659.0300205696441","830.9262987212251","2021-04-07 03:24:07.981000000"
"962","97","701.3758638161581","784.9998573336251","2021-04-07 03:24:08.013000000"
"963","97","976.1602367754759","706.6336778121081","2021-04-07 03:24:08.047000000"
"964","97","657.3559421845505","952.4834440606908","2021-04-07 03:24:08.082000000"
"965","97","755.8103475320083","754.7158743565012","2021-04-07 03:24:08.118000000"
"966","97","946.6549606474312","984.3891087257193","2021-04-07 03:24:08.153000000"
"967","97","826.4295073188584","529.7423019785963","2021-04-07 03:24:08.186000000"
"968","97","883.3600577997181","627.6908809747648","2021-04-07 03:24:08.220000000"
"969","97","673.7866917140948","721.5050292298224","2021-04-07 03:24:08.253000000"
"970","97","660.9232288730436","837.1834713730841","2021-04-07 03:24:08.287000000"
"971","98","808.9939923041061","863.3745311969933","2021-04-07 03:24:08.323000000"
"972","98","950.7385879883706","583.2397445424556","2021-04-07 03:24:08.357000000"
"973","98","644.8496311560751","892.6702912414893","2021-04-07 03:24:08.392000000"
"974","98","879.758591726566","770.687700997203","2021-04-07 03:24:08.427000000"
"975","98","584.6099730634375","671.7962040362412","2021-04-07 03:24:08.462000000"
"976","98","956.8035717328155","901.8852314095086","2021-04-07 03:24:08.496000000"
"977","98","723.1449349365805","581.6240548928241","2021-04-07 03:24:08.531000000"
"978","98","793.1168268592561","753.4227877118838","2021-04-07 03:24:08.565000000"
"979","98","621.4982407368248","745.9800326856714","2021-04-07 03:24:08.599000000"
"980","98","523.515703459878","575.8020559898714","2021-04-07 03:24:08.634000000"
"981","99","587.2899530569407","756.6968902014403","2021-04-07 03:24:08.668000000"
"982","99","970.4295770850563","568.5980422689051","2021-04-07 03:24:08.702000000"
"983","99","674.1430233984969","727.2006796681844","2021-04-07 03:24:08.737000000"
"984","99","593.5134150195305","932.7241860327492","2021-04-07 03:24:08.772000000"
"985","99","748.5349953302632","584.8496879579227","2021-04-07 03:24:08.806000000"
"986","99","921.6369782897784","809.1031888419955","2021-04-07 03:24:08.841000000"
"987","99","706.7914959040857","738.4792043534998","2021-04-07 03:24:08.874000000"
"988","99","892.1320536801397","506.14230833209893","2021-04-07 03:24:08.908000000"
"989","99","709.9455697233794","512.3116835794251","2021-04-07 03:24:08.942000000"
"990","99","838.9875018763364","762.586932947126","2021-04-07 03:24:08.975000000"
"991","100","931.4286921462062","643.6081398847069","2021-04-07 03:24:09.009000000"
"992","100","923.1789074002314","539.6659492881349","2021-04-07 03:24:09.042000000"
"993","100","812.728178001963","741.7596197065901","2021-04-07 03:24:09.075000000"
"994","100","857.8755006322257","614.1402821679949","2021-04-07 03:24:09.108000000"
"995","100","898.2953205668601","900.2820320293797","2021-04-07 03:24:09.141000000"
"996","100","649.6168599237102","828.5995019870227","2021-04-07 03:24:09.173000000"
"997","100","637.0572976860454","633.6485261195976","2021-04-07 03:24:09.205000000"
"998","100","730.7341682419919","509.00890687976056","2021-04-07 03:24:09.237000000"
"999","100","881.6367918146418","778.6655098543984","2021-04-07 03:24:09.268000000"
"1000","100","735.0800595411832","870.1243752783753","2021-04-07 03:24:09.300000000"