"ID","NAME","MODEL","TYPE","SN","SIMCARD","POS","INFO","AREA","CREATE_AT"
"1","电表1","EMQXA001","2","20210413-EMQX-ERFGHJ-TYHNB4","18888888888","120.234931,30.232088","这是EMQ生产的电表","东部厂房","2021-04-07 02:52:39.962000000"
"2","电表2","EMQXA002","2","20210413-EMQX-ERFGHJ-TYHNB4","18888888888","120.234931,30.232088","这是EMQ生产的电表","东部厂房","2021-04-07 02:52:39.997000000"
"3","电表3","EMQXA003","2","20210413-EMQX-ERFGHJ-TYHNB4","18888888888","120.234931,30.232088","这是EMQ生产的电表","东部厂房","2021-04-07 02:52:40.031000000"
"4","电表4","EMQXA004","2","20210413-EMQX-ERFGHJ-TYHNB4","18888888888","120.234931,30.232088","这是EMQ生产的电表","东部厂房","2021-04-07 02:52:40.063000000"
"5","电表5","EMQXA005","2","20210413-EMQX-ERFGHJ-TYHNB4","18888888888","120.234931,30.232088","这是EMQ生产的电表","东部厂房","2021-04-07 02:52:40.096000000"
"6","水表1","EMQXA001","3","20210413-EMQX-ERFGHJ-TYHNB4","18888888888","120.234931,30.232088","这是EMQ生产的水表","南部厂房","2021-04-07 02:52:40.128000000"
"7","水表2","EMQXA002","3","20210413-EMQX-ERFGHJ-TYHNB4","18888888888","120.234931,30.232088","这是EMQ生产的水表","南部厂房","2021-04-07 02:52:40.160000000"
"8","水表3","EMQXA003","3","20210413-EMQX-ERFGHJ-TYHNB4","18888888888","120.234931,30.232088","这是EMQ生产的水表","南部厂房","2021-04-07 02:52:40.192000000"
"9","水表4","EMQXA004","3","20210413-EMQX-ERFGHJ-TYHNB4","18888888888","120.234931,30.232088","这是EMQ生产的水表","南部厂房","2021-04-07 02:52:40.224000000"
"10","水表5","EMQXA005","3","20210413-EMQX-ERFGHJ-TYHNB4","18888888888","120.234931,30.232088","这是EMQ生产的水表","南部厂房","2021-04-07 02:52:40.256000000"
"11","燃气表1","EMQXB001","1","20210413-EMQX-ERFGHJ-TYHNB4","18888888888","120.234931,30.232088","这是EMQ生产的燃气表","北部厂房","2021-04-07 02:52:40.289000000"
"12","燃气表2","EMQXB002","1","20210413-EMQX-ERFGHJ-TYHNB4","18888888888","120.234931,30.232088","这是EMQ生产的燃气表","北部厂房","2021-04-07 02:52:40.321000000"
"13","燃气表3","EMQXB003","1","20210413-EMQX-ERFGHJ-TYHNB4","18888888888","120.234931,30.232088","这是EMQ生产的燃气表","北部厂房","2021-04-07 02:52:40.353000000"
"14","燃气表4","EMQXB004","1","20210413-EMQX-ERFGHJ-TYHNB4","18888888888","120.234931,30.232088","这是EMQ生产的燃气表","北部厂房","2021-04-07 02:52:40.385000000"
"15","燃气表5","EMQXB005","1","20210413-EMQX-ERFGHJ-TYHNB4","18888888888","120.234931,30.232088","这是EMQ生产的燃气表","北部厂房","2021-04-07 02:52:40.420000000"
"16","空气压强表1","EMQXB001","4","20210413-EMQX-ERFGHJ-TYHNB4","18888888888","120.234931,30.232088","这是EMQ生产的空气压强表","北部厂房","2021-04-07 02:52:40.452000000"
"17","空气压强表2","EMQXB002","4","20210413-EMQX-ERFGHJ-TYHNB4","18888888888","120.234931,30.232088","这是EMQ生产的空气压强表","北部厂房","2021-04-07 02:52:40.485000000"
"18","空气压强表3","EMQXB003","4","20210413-EMQX-ERFGHJ-TYHNB4","18888888888","120.234931,30.232088","这是EMQ生产的空气压强表","北部厂房","2021-04-07 02:52:40.517000000"
"19","空气压强表4","EMQXB004","4","20210413-EMQX-ERFGHJ-TYHNB4","18888888888","120.234931,30.232088","这是EMQ生产的空气压强表","北部厂房","2021-04-07 02:52:40.549000000"
"20","空气压强表5","EMQXB005","4","20210413-EMQX-ERFGHJ-TYHNB4","18888888888","120.234931,30.232088","这是EMQ生产的空气压强表","北部厂房","2021-04-07 02:52:40.581000000"